Acapulco,150.0,Q2,I
Acapulco,128.0,Q3,I
Acapulco,143.0,Q3,I
Acapulco,152.0,Q3,I
Acapulco,144.0,Q3,I
Monterrey,128.0,Q1,I
Monterrey,nan,Q1,I
Monterrey,257.0,Q1,I
Monterrey,167.0,Q1,I
Monterrey,nan,Q1,I
Monterrey,252.0,Q1,I
Monterrey,nan,Q1,I
Monterrey,nan,Q1,I
Monterrey,nan,Q1,I
Monterrey,nan,Q1,I
Monterrey,nan,Q1,I
Monterrey,nan,Q1,I
Monterrey,nan,Q1,I
Monterrey,nan,Q1,I
Monterrey,nan,Q1,I
Monterrey,192.0,Q1,I
Monterrey,nan,Q2,I
Monterrey,292.0,Q2,I
Monterrey,144.0,Q2,I
Monterrey,159.0,Q2,I
Monterrey,259.0,Q2,I
Monterrey,nan,Q2,I
Monterrey,nan,Q2,I
Monterrey,nan,Q2,I
Monterrey,206.0,Q3,I
Monterrey,nan,Q3,I
Monterrey,150.0,Q3,I
Monterrey,nan,Q3,I
's Hertogenbosch,69.0,Q1,I
's Hertogenbosch,142.0,Q1,I
's Hertogenbosch,275.0,Q1,I
's Hertogenbosch,163.0,Q1,I
's Hertogenbosch,205.0,Q1,I
's Hertogenbosch,474.0,Q1,I
's Hertogenbosch,85.0,Q1,I
's Hertogenbosch,224.0,Q1,I
's Hertogenbosch,140.0,Q2,I
's Hertogenbosch,101.0,Q2,I
's Hertogenbosch,78.0,Q2,I
's Hertogenbosch,97.0,Q2,I
Auckland,186.0,Q1,I
Auckland,204.0,Q1,I
Auckland,172.0,Q1,I
Auckland,nan,Q1,I
Auckland,nan,Q1,I
Auckland,151.0,Q1,I
Auckland,126.0,Q1,I
Auckland,178.0,Q1,I
Auckland,176.0,Q1,I
Auckland,209.0,Q1,I
Auckland,135.0,Q1,I
Auckland,159.0,Q1,I
Auckland,nan,Q1,I
Auckland,nan,Q1,I
Auckland,91.0,Q2,I
Auckland,137.0,Q2,I
Auckland,nan,Q2,I
Auckland,163.0,Q2,I
Auckland,189.0,Q2,I
Auckland,139.0,Q2,I
Auckland,420.0,Q2,I
Auckland,188.0,Q2,I
Auckland,201.0,Q3,I
Auckland,114.0,Q3,I
Auckland,200.0,Q3,I
Auckland,205.0,Q3,I
Katowice,199.0,Q1,I
Katowice,nan,Q1,I
Katowice,178.0,Q1,I
Katowice,165.0,Q1,I
Katowice,173.0,Q1,I
Katowice,210.0,Q1,I
Katowice,nan,Q1,I
Katowice,181.0,Q1,I
Katowice,182.0,Q1,I
Katowice,236.0,Q1,I
Katowice,275.0,Q1,I
Katowice,169.0,Q1,I
Katowice,290.0,Q1,I
Katowice,nan,Q1,I
Katowice,206.0,Q1,I
Katowice,146.0,Q1,I
Katowice,104.0,Q2,I
Katowice,254.0,Q2,I
Katowice,415.0,Q2,I
Katowice,166.0,Q2,I
Katowice,214.0,Q2,I
Katowice,285.0,Q2,I
Katowice,138.0,Q2,I
Katowice,266.0,Q2,I
Katowice,344.0,Q3,I
Katowice,215.0,Q3,I
Katowice,118.0,Q3,I
Katowice,301.0,Q3,I
Oeiras,60.0,Q1,I
Oeiras,118.0,Q1,I
Oeiras,nan,Q1,I
Oeiras,96.0,Q1,I
Oeiras,66.0,Q1,I
Oeiras,194.0,Q1,I
Oeiras,803.0,Q1,I
Oeiras,88.0,Q1,I
Oeiras,1130.0,Q1,I
Oeiras,185.0,Q1,I
Oeiras,131.0,Q1,I
Oeiras,90.0,Q1,I
Oeiras,84.0,Q1,I
Oeiras,145.0,Q1,I
Oeiras,603.0,Q1,I
Oeiras,110.0,Q1,I
Oeiras,143.0,Q2,I
Oeiras,147.0,Q2,I
Oeiras,119.0,Q2,I
Oeiras,166.0,Q2,I
Oeiras,71.0,Q2,I
Oeiras,121.0,Q2,I
Oeiras,137.0,Q2,I
Oeiras,91.0,Q2,I
Oeiras,126.0,Q3,I
Oeiras,120.0,Q3,I
Oeiras,173.0,Q3,I
Oeiras,102.0,Q3,I
Bastad,361.0,Q1,I
Bastad,426.0,Q1,I
Bastad,700.0,Q1,I
Bastad,399.0,Q1,I
Bastad,719.0,Q1,I
Bastad,481.0,Q1,I
Bastad,722.0,Q1,I
Bastad,868.0,Q1,I
Bastad,389.0,Q1,I
Bastad,nan,Q1,I
Bastad,nan,Q1,I
Bastad,nan,Q1,I
Bastad,467.0,Q1,I
Bastad,834.0,Q1,I
Bastad,nan,Q1,I
Bastad,1031.0,Q1,I
Bastad,348.0,Q2,I
Bastad,827.0,Q2,I
Bastad,245.0,Q2,I
Bastad,402.0,Q2,I
Bastad,421.0,Q2,I
Bastad,449.0,Q2,I
Bastad,516.0,Q2,I
Bastad,283.0,Q2,I
Bastad,327.0,Q3,I
Bastad,456.0,Q3,I
Bastad,253.0,Q3,I
Bastad,412.0,Q3,I
Pattaya,88.0,Q1,I
Pattaya,210.0,Q1,I
Pattaya,246.0,Q1,I
Pattaya,nan,Q1,I
Pattaya,262.0,Q1,I
Pattaya,153.0,Q1,I
Pattaya,152.0,Q1,I
Pattaya,169.0,Q1,I
Pattaya,198.0,Q2,I
Pattaya,118.0,Q2,I
Pattaya,258.0,Q2,I
Pattaya,186.0,Q2,I
Memphis,125.0,Q1,I
Memphis,418.0,Q1,I
Memphis,92.0,Q1,I
Memphis,nan,Q1,I
Memphis,127.0,Q1,I
Memphis,119.0,Q1,I
Memphis,102.0,Q1,I
Memphis,123.0,Q1,I
Memphis,118.0,Q2,I
Memphis,139.0,Q2,I
Memphis,110.0,Q2,I
Memphis,497.0,Q2,I
Washington,463.0,Q1,I
Washington,622.0,Q1,I
Washington,467.0,Q1,I
Washington,667.0,Q1,I
Washington,383.0,Q1,I
Washington,182.0,Q1,I
Washington,224.0,Q1,I
Washington,297.0,Q2,I
Washington,273.0,Q2,I
Washington,nan,Q2,I
Washington,479.0,Q2,I
Tashkent,241.0,Q1,I
Tashkent,316.0,Q1,I
Tashkent,140.0,Q1,I
Tashkent,227.0,Q1,I
Tashkent,nan,Q1,I
Tashkent,nan,Q1,I
Tashkent,205.0,Q1,I
Tashkent,272.0,Q1,I
Tashkent,889.0,Q1,I
Tashkent,273.0,Q1,I
Tashkent,371.0,Q1,I
Tashkent,1081.0,Q1,I
Tashkent,220.0,Q2,I
Tashkent,256.0,Q2,I
Tashkent,244.0,Q2,I
Tashkent,393.0,Q2,I
Tashkent,184.0,Q2,I
Tashkent,165.0,Q2,I
Hobart,142.0,Q3,I
Hobart,1063.0,Q3,I
Hobart,196.0,Q3,I
Hobart,145.0,Q1,I
Hobart,172.0,Q1,I
Hobart,200.0,Q1,I
Hobart,201.0,Q1,I
Hobart,175.0,Q1,I
Hobart,803.0,Q1,I
Hobart,845.0,Q1,I
Hobart,215.0,Q1,I
Hobart,364.0,Q1,I
Hobart,89.0,Q1,I
Hobart,149.0,Q2,I
Hobart,101.0,Q2,I
Hobart,164.0,Q2,I
Hobart,95.0,Q2,I
Hobart,169.0,Q2,I
Hobart,132.0,Q2,I
Bad Gastein,275.0,Q2,I
Bad Gastein,201.0,Q2,I
Bad Gastein,236.0,Q2,I
Bad Gastein,234.0,Q2,I
Bad Gastein,202.0,Q2,I
Bad Gastein,141.0,Q1,I
Bad Gastein,199.0,Q1,I
Bad Gastein,830.0,Q1,I
Bad Gastein,566.0,Q1,I
Bad Gastein,232.0,Q1,I
Bad Gastein,449.0,Q1,I
Bad Gastein,349.0,Q1,I
Bad Gastein,374.0,Q1,I
Bad Gastein,251.0,Q1,I
Bad Gastein,246.0,Q1,I
Bad Gastein,nan,Q1,I
Linz,152.0,Q3,I
Linz,92.0,Q3,I
Linz,74.0,Q3,I
Linz,84.0,Q3,I
Linz,45.0,Q1,I
Linz,104.0,Q1,I
Linz,151.0,Q1,I
Linz,125.0,Q1,I
Linz,86.0,Q1,I
Linz,178.0,Q1,I
Linz,142.0,Q1,I
Linz,156.0,Q1,I
Linz,115.0,Q1,I
Linz,1086.0,Q1,I
Linz,470.0,Q1,I
Linz,873.0,Q1,I
Linz,97.0,Q1,I
Linz,441.0,Q1,I
Linz,128.0,Q1,I
Linz,140.0,Q1,I
Linz,149.0,Q2,I
Linz,134.0,Q2,I
Linz,154.0,Q2,I
Linz,119.0,Q2,I
Linz,129.0,Q2,I
Linz,90.0,Q2,I
Linz,165.0,Q2,I
Linz,85.0,Q2,I
Baku,134.0,Q2,I
Baku,126.0,Q2,I
Baku,124.0,Q2,I
Baku,137.0,Q2,I
Baku,199.0,Q2,I
Baku,130.0,Q2,I
Baku,nan,Q1,I
Baku,257.0,Q1,I
Baku,644.0,Q1,I
Baku,135.0,Q1,I
Baku,229.0,Q1,I
Baku,123.0,Q1,I
Baku,564.0,Q1,I
Baku,263.0,Q1,I
Rio de Janeiro,90.0,Q2,I
Rio de Janeiro,178.0,Q2,I
Rio de Janeiro,124.0,Q2,I
Rio de Janeiro,141.0,Q2,I
Rio de Janeiro,171.0,Q2,I
Rio de Janeiro,298.0,Q2,I
Rio de Janeiro,nan,Q1,I
Rio de Janeiro,169.0,Q1,I
Rio de Janeiro,nan,Q1,I
Rio de Janeiro,156.0,Q1,I
Rio de Janeiro,194.0,Q1,I
Rio de Janeiro,304.0,Q1,I
Rio de Janeiro,158.0,Q1,I
Rio de Janeiro,162.0,Q1,I
Rio de Janeiro,191.0,Q1,I
Rio de Janeiro,168.0,Q1,I
Florianopolis,139.0,Q2,I
Florianopolis,106.0,Q2,I
Florianopolis,124.0,Q2,I
Florianopolis,98.0,Q2,I
Florianopolis,93.0,Q1,I
Florianopolis,379.0,Q1,I
Florianopolis,175.0,Q1,I
Florianopolis,156.0,Q1,I
Florianopolis,375.0,Q1,I
Florianopolis,170.0,Q1,I
Florianopolis,162.0,Q1,I
Florianopolis,137.0,Q1,I
Florianopolis,109.0,Q1,I
Quebec City,184.0,Q2,I
Quebec City,224.0,Q2,I
Quebec City,218.0,Q2,I
Quebec City,297.0,Q2,I
Quebec City,275.0,Q2,I
Quebec City,246.0,Q2,I
Quebec City,547.0,Q1,I
Quebec City,1112.0,Q1,I
Quebec City,454.0,Q1,I
Quebec City,363.0,Q1,I
Quebec City,1037.0,Q1,I
Quebec City,373.0,Q1,I
Quebec City,421.0,Q1,I
Quebec City,556.0,Q1,I
Quebec City,375.0,Q1,I
Quebec City,nan,Q1,I
Quebec City,403.0,Q1,I
Quebec City,607.0,Q1,I
Shenzhen,89.0,Q2,I
Shenzhen,108.0,Q2,I
Shenzhen,622.0,Q2,I
Shenzhen,226.0,Q1,I
Shenzhen,342.0,Q1,I
Shenzhen,313.0,Q1,I
Shenzhen,174.0,Q1,I
Shenzhen,114.0,Q1,I
Shenzhen,164.0,Q1,I
Shenzhen,151.0,Q1,I
Guangzhou,161.0,Q2,I
Guangzhou,568.0,Q2,I
Guangzhou,202.0,Q2,I
Guangzhou,368.0,Q2,I
Guangzhou,486.0,Q2,I
Guangzhou,507.0,Q2,I
Guangzhou,727.0,Q1,I
Guangzhou,200.0,Q1,I
Guangzhou,nan,Q1,I
Guangzhou,nan,Q1,I
Guangzhou,576.0,Q1,I
Guangzhou,1161.0,Q1,I
Bogota,285.0,Q3,I
Bogota,215.0,Q3,I
Bogota,234.0,Q3,I
Bogota,284.0,Q3,I
Bogota,249.0,Q1,I
Bogota,681.0,Q1,I
Bogota,220.0,Q1,I
Bogota,216.0,Q1,I
Bogota,nan,Q1,I
Bogota,314.0,Q1,I
Bogota,188.0,Q1,I
Bogota,277.0,Q1,I
Bogota,533.0,Q1,I
Bogota,237.0,Q1,I
Bogota,598.0,Q1,I
Bogota,nan,Q1,I
Bogota,631.0,Q1,I
Bogota,226.0,Q2,I
Bogota,251.0,Q2,I
